purchase_days_before_daprture,airline,baggage_weight,baggage_pieces,price
29,alpha,0.3333333333333333,1,7124.0
32,alpha,0.3333333333333333,1,9403.0
63,alpha,0.4444444444444444,1,7524.0
4,gamma,0.4444444444444444,2,14130.0
14,beta,0.4444444444444444,0,6902.0
3,beta,0.8888888888888888,0,9783.0
22,alpha,0.4444444444444444,1,7524.0
3,beta,0.4444444444444444,0,6760.0
27,alpha,0.7777777777777778,1,10545.0
17,alpha,0.3333333333333333,1,6810.0
4,gamma,0.4444444444444444,1,9280.0
2,omega,0.4444444444444444,1,16500.0
23,alpha,0.7777777777777778,1,10545.0
5,alpha,0.7777777777777778,1,22445.0
29,gamma,0.4444444444444444,2,8765.0
2,alpha,0.7777777777777778,1,14645.0
25,alpha,0.7777777777777778,1,9799.0
1,beta,0.8888888888888888,0,19700.0
12,gamma,0.4444444444444444,2,8390.0
19,gamma,0.4444444444444444,1,7640.0
8,gamma,0.4444444444444444,2,10280.0
25,gamma,0.4444444444444444,2,9750.0
8,alpha,0.7777777777777778,1,8027.0
20,alpha,0.7777777777777778,1,10799.0
14,beta,0.4444444444444444,0,7427.0
62,alpha,0.3333333333333333,1,6810.0
61,beta,0.4444444444444444,0,6723.0
25,gamma,0.4444444444444444,1,7640.0
5,alpha,0.3333333333333333,1,9403.0
1,alpha,0.7777777777777778,1,10545.0
14,gamma,0.4444444444444444,1,10425.0
3,alpha,0.7777777777777778,1,7397.0
7,gamma,0.4444444444444444,1,9150.0
22,gamma,0.4444444444444444,1,6620.0
10,gamma,0.4444444444444444,2,9525.0
16,beta,0.4444444444444444,0,6344.0
15,gamma,0.4444444444444444,1,8750.0
5,gamma,0.4444444444444444,1,9800.0
6,alpha,0.4444444444444444,1,17745.0
4,alpha,0.4444444444444444,1,8381.0
16,omega,0.4444444444444444,1,7950.0
31,beta,0.4444444444444444,0,7395.0
3,alpha,0.4444444444444444,1,7524.0
3,gamma,0.4444444444444444,2,7900.0
12,gamma,0.4444444444444444,2,11285.0
4,alpha,0.7777777777777778,1,10799.0
32,beta,0.4444444444444444,0,8697.0
22,alpha,0.3333333333333333,1,8815.0
3,alpha,0.7777777777777778,1,11072.0
7,alpha,0.3333333333333333,1,23895.0
3,gamma,0.4444444444444444,1,7640.0
29,alpha,0.7777777777777778,1,10799.0
2,gamma,0.7111111111111111,1,8650.0
69,omega,0.4444444444444444,1,5606.0
19,gamma,0.4444444444444444,2,12545.0
95,beta,0.8888888888888888,0,8380.0
5,beta,0.4444444444444444,0,6590.0
12,gamma,0.4444444444444444,2,10800.0
3,alpha,0.3333333333333333,1,7524.0
16,beta,0.7777777777777778,0,9533.0
34,gamma,0.7111111111111111,1,8900.0
12,gamma,0.4444444444444444,1,6620.0
1,beta,0.8888888888888888,0,16424.0
1,beta,0.4444444444444444,0,11473.0
3,gamma,0.4444444444444444,2,11900.0
26,gamma,0.4444444444444444,1,8650.0
20,gamma,0.4444444444444444,2,8390.0
3,gamma,0.4444444444444444,2,11900.0
6,alpha,0.7777777777777778,1,13277.0
6,alpha,0.3333333333333333,1,14945.0
9,gamma,0.4444444444444444,2,14130.0
38,gamma,0.4444444444444444,2,7900.0
1,beta,0.8888888888888888,0,10742.0
13,alpha,0.7777777777777778,1,7124.0
6,gamma,0.4444444444444444,1,9800.0
20,alpha,0.3333333333333333,1,11245.0
5,alpha,0.3333333333333333,1,11245.0
10,gamma,0.4444444444444444,1,17090.0
10,beta,0.8888888888888888,0,8370.0
7,gamma,0.4444444444444444,2,16075.0
6,gamma,0.4444444444444444,2,7870.0
11,gamma,0.4444444444444444,2,11300.0
12,alpha,0.4444444444444444,1,8381.0
4,omega,0.4444444444444444,1,6870.0
122,gamma,0.4444444444444444,2,13750.0
11,alpha,0.3333333333333333,1,11807.0
13,gamma,0.4444444444444444,1,6900.0
8,alpha,0.7777777777777778,1,10545.0
29,alpha,0.7777777777777778,1,12645.0
42,beta,0.4444444444444444,0,6522.0
9,alpha,0.3333333333333333,1,14945.0
24,beta,0.8888888888888888,0,8200.0
5,beta,0.4444444444444444,0,6786.0
12,beta,0.4444444444444444,0,6430.0
52,alpha,0.7777777777777778,1,9707.0
3,gamma,0.4444444444444444,2,9525.0
18,alpha,0.3333333333333333,1,9045.0
36,gamma,0.4444444444444444,1,10900.0
5,alpha,0.3333333333333333,1,7524.0
8,gamma,0.4444444444444444,2,8390.0
6,alpha,0.7777777777777778,1,10006.0
103,beta,0.4444444444444444,0,11462.0
16,beta,0.4444444444444444,0,11441.0
1,alpha,0.7777777777777778,1,10799.0
6,gamma,0.4444444444444444,1,9800.0
6,alpha,0.3333333333333333,1,6810.0
5,alpha,0.3333333333333333,1,6495.0
20,gamma,0.4444444444444444,2,11900.0
4,omega,0.4444444444444444,1,10100.0
18,alpha,0.7777777777777778,1,8800.0
33,alpha,0.7777777777777778,1,8290.0
13,gamma,0.4444444444444444,2,11040.0
7,gamma,0.4444444444444444,1,10900.0
9,beta,0.4444444444444444,0,8936.0
0,alpha,0.3333333333333333,1,14945.0
24,alpha,0.7777777777777778,1,8027.0
27,gamma,0.4444444444444444,2,7900.0
16,gamma,0.4444444444444444,2,10800.0
11,alpha,0.4444444444444444,1,7524.0
24,alpha,0.4444444444444444,1,7524.0
1,beta,0.8888888888888888,0,11573.0
23,beta,0.4444444444444444,0,10078.0
4,gamma,0.4444444444444444,2,12300.0
16,alpha,0.7777777777777778,1,8381.0
18,gamma,0.4444444444444444,1,6900.0
6,gamma,0.4444444444444444,1,8750.0
5,omega,0.4444444444444444,1,17900.0
15,alpha,0.3333333333333333,1,7124.0
5,beta,0.4444444444444444,0,11473.0
12,alpha,0.0,0,8739.0
11,alpha,0.7777777777777778,1,11072.0
24,alpha,0.7777777777777778,1,10545.0
2,gamma,0.4444444444444444,1,10285.0
10,alpha,0.0,0,8739.0
11,alpha,0.3333333333333333,1,5495.0
22,alpha,0.3333333333333333,1,9045.0
9,alpha,0.4444444444444444,1,10545.0
2,alpha,0.4444444444444444,1,12645.0
18,omega,0.4444444444444444,1,6398.0
3,beta,0.8888888888888888,0,14245.0
11,alpha,0.7777777777777778,1,7520.0
31,alpha,0.3333333333333333,1,9045.0
15,alpha,0.3333333333333333,1,7524.0
31,gamma,0.4444444444444444,2,9025.0
23,gamma,0.4444444444444444,1,8525.0
36,beta,0.8888888888888888,0,13086.0
14,gamma,0.4444444444444444,2,11900.0
22,gamma,0.4444444444444444,1,7765.0
38,alpha,0.3333333333333333,1,8048.0
34,alpha,0.7777777777777778,1,7520.0
0,alpha,0.3333333333333333,1,7502.0
1,alpha,0.7777777777777778,1,7150.0
23,alpha,0.7777777777777778,1,9707.0
10,gamma,0.4444444444444444,2,10800.0
29,alpha,0.3333333333333333,1,9798.0
5,gamma,0.4444444444444444,2,10800.0
5,gamma,0.4444444444444444,1,8145.0
28,alpha,0.7777777777777778,1,9707.0
4,alpha,0.3333333333333333,1,5996.0
23,gamma,0.4444444444444444,2,13560.0
26,gamma,0.4444444444444444,1,10425.0
3,alpha,0.4444444444444444,1,10227.0
39,alpha,0.3333333333333333,1,9045.0
27,alpha,0.7777777777777778,1,7520.0
9,alpha,0.3333333333333333,1,9602.0
21,alpha,0.3333333333333333,1,9497.0
23,gamma,0.4444444444444444,1,8650.0
14,gamma,0.4444444444444444,1,10900.0
22,alpha,0.3333333333333333,1,9045.0
3,beta,0.8888888888888888,0,20020.0
0,beta,0.8888888888888888,0,15770.0
3,gamma,0.4444444444444444,1,6870.0
2,beta,0.8888888888888888,0,15820.0
1,alpha,0.7777777777777778,1,10799.0
12,alpha,0.7777777777777778,1,7150.0
5,gamma,0.4444444444444444,2,17090.0
37,beta,0.4444444444444444,0,6744.0
32,alpha,0.3333333333333333,1,7124.0
5,omega,0.4444444444444444,1,7950.0
1,alpha,0.7777777777777778,1,6995.0
2,gamma,0.7111111111111111,1,9150.0
35,gamma,0.4444444444444444,2,8500.0
5,alpha,0.7777777777777778,1,7520.0
56,gamma,0.7111111111111111,1,9150.0
1,gamma,0.4444444444444444,2,22375.0
92,gamma,0.4444444444444444,1,8650.0
0,gamma,0.4444444444444444,2,19860.0
1,beta,0.8888888888888888,0,9878.0
1,alpha,0.4444444444444444,1,14645.0
4,alpha,0.3333333333333333,1,8300.0
9,alpha,0.7777777777777778,1,12645.0
9,alpha,0.3333333333333333,1,11245.0
11,beta,0.8888888888888888,0,11140.0
95,beta,0.4444444444444444,0,7385.0
1,gamma,0.4444444444444444,2,16075.0
18,beta,0.4444444444444444,0,10036.0
28,alpha,0.3333333333333333,1,6850.0
4,alpha,0.3333333333333333,1,11245.0
25,gamma,0.4444444444444444,2,9650.0
9,gamma,0.4444444444444444,1,12500.0
3,alpha,0.3333333333333333,1,6531.0
4,alpha,0.7777777777777778,1,12645.0
17,gamma,0.4444444444444444,2,9100.0
12,alpha,0.3333333333333333,1,11245.0
7,alpha,0.7777777777777778,1,5996.0
18,gamma,0.4444444444444444,1,12560.0
5,alpha,0.3333333333333333,1,8048.0
30,beta,0.7777777777777778,0,9533.0
13,gamma,0.4444444444444444,1,7765.0
2,omega,0.4444444444444444,1,17900.0
30,alpha,0.7777777777777778,1,9707.0
3,beta,0.8888888888888888,0,9800.0
11,alpha,0.3333333333333333,1,7524.0
15,alpha,0.7777777777777778,1,6995.0
15,alpha,0.7777777777777778,1,10545.0
20,gamma,0.4444444444444444,1,9800.0
55,gamma,0.4444444444444444,2,7870.0
10,gamma,0.7111111111111111,1,9405.0
5,beta,0.8888888888888888,0,15780.0
7,alpha,0.3333333333333333,1,9045.0
17,alpha,0.4444444444444444,1,12645.0
0,alpha,0.7777777777777778,1,19545.0
7,alpha,0.3333333333333333,1,9798.0
2,alpha,0.3333333333333333,1,9497.0
7,alpha,0.7777777777777778,1,6495.0
9,gamma,0.7111111111111111,1,9150.0
2,alpha,0.3333333333333333,1,9045.0
8,alpha,0.4444444444444444,1,10227.0
2,gamma,0.4444444444444444,2,8390.0
16,gamma,0.4444444444444444,2,11300.0
3,alpha,0.4444444444444444,1,8381.0
17,beta,0.4444444444444444,0,6410.0
15,beta,0.4444444444444444,0,6840.0
4,alpha,0.7777777777777778,1,8027.0
7,gamma,0.4444444444444444,1,10900.0
6,alpha,0.3333333333333333,1,6531.0
34,alpha,0.3333333333333333,1,12495.0
6,omega,0.4444444444444444,1,16500.0
11,alpha,0.3333333333333333,1,7124.0
6,gamma,0.4444444444444444,2,16075.0
21,gamma,0.4444444444444444,1,7500.0
92,alpha,0.3333333333333333,1,6531.0
12,beta,0.7777777777777778,0,9522.0
2,gamma,0.4444444444444444,1,7390.0
18,alpha,0.3333333333333333,1,9403.0
82,gamma,0.4444444444444444,1,10900.0
8,beta,0.4444444444444444,0,7240.0
6,gamma,0.4444444444444444,2,12045.0
2,beta,0.4444444444444444,0,9710.0
4,alpha,0.3333333333333333,1,8332.0
22,beta,0.4444444444444444,0,6710.0
18,gamma,0.4444444444444444,2,8390.0
23,gamma,0.4444444444444444,2,9145.0
9,gamma,0.4444444444444444,1,7390.0
28,beta,0.4444444444444444,0,6480.0
20,alpha,0.3333333333333333,1,9497.0
7,alpha,0.3333333333333333,1,9045.0
12,alpha,0.7777777777777778,1,14645.0
14,alpha,0.7777777777777778,1,8381.0
11,alpha,0.3333333333333333,1,6524.0
7,beta,0.7777777777777778,0,10034.0
13,gamma,0.4444444444444444,1,12560.0
8,alpha,0.3333333333333333,1,9497.0
6,alpha,0.3333333333333333,1,7397.0
24,alpha,0.3333333333333333,1,12495.0
53,gamma,0.0,0,8780.0
3,alpha,0.7777777777777778,1,10006.0
9,gamma,0.4444444444444444,1,9785.0
28,beta,0.8888888888888888,0,8140.0
3,alpha,0.7777777777777778,1,12500.0
10,beta,0.4444444444444444,0,10057.0
8,alpha,0.3333333333333333,1,8027.0
1,alpha,0.3333333333333333,1,9497.0
6,gamma,0.4444444444444444,1,8025.0
33,alpha,0.7777777777777778,1,9707.0
8,alpha,0.4444444444444444,1,9799.0
14,alpha,0.7777777777777778,1,8027.0
3,alpha,0.3333333333333333,1,9497.0
14,gamma,0.4444444444444444,1,7390.0
11,alpha,0.4444444444444444,1,22445.0
14,beta,0.8888888888888888,0,8034.0
0,alpha,0.7777777777777778,1,17792.0
2,alpha,0.3333333333333333,1,6495.0
17,beta,0.4444444444444444,0,6570.0
41,beta,0.8888888888888888,0,8250.0
15,alpha,0.3333333333333333,1,11245.0
19,alpha,0.3333333333333333,1,6810.0
10,gamma,0.4444444444444444,2,12300.0
5,gamma,0.4444444444444444,2,10000.0
3,gamma,0.4444444444444444,2,8890.0
14,alpha,0.7777777777777778,1,8605.0
2,beta,0.8888888888888888,0,17760.0
15,gamma,0.4444444444444444,2,12800.0
17,alpha,0.3333333333333333,1,8300.0
10,alpha,0.7777777777777778,1,9707.0
37,gamma,0.4444444444444444,2,10655.0
10,alpha,0.4444444444444444,1,7524.0
173,gamma,0.4444444444444444,2,10655.0
4,beta,0.8888888888888888,0,13090.0
3,beta,0.8888888888888888,0,8330.0
7,gamma,0.4444444444444444,2,8640.0
34,alpha,0.0,0,8739.0
13,beta,0.4444444444444444,0,6902.0
2,gamma,0.4444444444444444,2,11285.0
6,gamma,0.4444444444444444,1,20365.0
3,beta,0.7777777777777778,0,9564.0
22,gamma,0.4444444444444444,2,11285.0
30,gamma,0.4444444444444444,2,11900.0
8,omega,0.4444444444444444,1,7950.0
2,gamma,0.4444444444444444,1,10900.0
6,alpha,0.4444444444444444,1,12645.0
1,beta,0.8888888888888888,0,20450.0
6,gamma,0.4444444444444444,1,8750.0
19,alpha,0.3333333333333333,1,6810.0
22,beta,0.4444444444444444,0,9009.0
2,beta,0.7777777777777778,0,9522.0
23,alpha,0.3333333333333333,1,6531.0
16,beta,0.4444444444444444,0,7424.0
12,alpha,0.3333333333333333,1,11245.0
17,alpha,0.4444444444444444,1,8381.0
40,beta,0.7777777777777778,0,9533.0
49,alpha,0.3333333333333333,1,9403.0
8,gamma,0.4444444444444444,2,8765.0
15,alpha,0.4444444444444444,1,9799.0
4,beta,0.8888888888888888,0,13330.0
51,alpha,0.3333333333333333,1,6810.0
3,alpha,0.3333333333333333,1,23895.0
66,beta,0.8888888888888888,0,8200.0
0,alpha,0.3333333333333333,1,12945.0
30,beta,0.4444444444444444,0,6755.0
15,gamma,0.4444444444444444,2,9750.0
3,alpha,0.3333333333333333,1,9045.0
1,gamma,0.4444444444444444,1,7765.0
16,omega,0.4444444444444444,1,6870.0
19,alpha,0.7777777777777778,1,9707.0
10,alpha,0.7777777777777778,1,10545.0
12,gamma,0.4444444444444444,2,8640.0
11,alpha,0.7777777777777778,1,8027.0
9,alpha,0.7777777777777778,1,8800.0
11,alpha,0.7777777777777778,1,6495.0
12,gamma,0.4444444444444444,2,8390.0
8,alpha,0.3333333333333333,1,12945.0
17,gamma,0.4444444444444444,2,11285.0
11,gamma,0.4444444444444444,1,6900.0
24,gamma,0.4444444444444444,1,7390.0
11,omega,0.4444444444444444,1,6870.0
27,alpha,0.3333333333333333,1,6850.0
12,alpha,0.3333333333333333,1,6810.0
4,beta,0.8888888888888888,0,9033.0
4,gamma,0.7111111111111111,2,11660.0
12,alpha,0.3333333333333333,1,11245.0
6,alpha,0.3333333333333333,1,5495.0
0,gamma,0.4444444444444444,1,6900.0
1,alpha,0.3333333333333333,1,9497.0
9,alpha,0.7777777777777778,1,6995.0
1,alpha,0.4444444444444444,1,8381.0
2,gamma,0.4444444444444444,2,9025.0
36,gamma,0.7111111111111111,2,13750.0
17,gamma,0.7111111111111111,1,9150.0
25,alpha,0.3333333333333333,1,9045.0
9,beta,0.4444444444444444,0,7395.0
22,gamma,0.4444444444444444,2,18090.0
34,alpha,0.0,0,8739.0
31,alpha,0.0,0,8739.0
16,alpha,0.3333333333333333,1,9497.0
8,gamma,0.4444444444444444,1,8525.0
11,gamma,0.4444444444444444,1,15075.0
13,alpha,0.7777777777777778,1,10545.0
21,beta,0.4444444444444444,0,8707.0
88,gamma,0.4444444444444444,2,11285.0
4,alpha,0.3333333333333333,1,9497.0
6,alpha,0.4444444444444444,1,7524.0
35,gamma,0.4444444444444444,1,10285.0
3,alpha,0.3333333333333333,1,11807.0
10,alpha,0.7777777777777778,1,10006.0
19,alpha,0.3333333333333333,1,7524.0
24,gamma,0.4444444444444444,1,12500.0
21,gamma,0.4444444444444444,1,12500.0
15,gamma,0.4444444444444444,1,6620.0
5,alpha,0.3333333333333333,1,6494.0
105,alpha,0.7777777777777778,1,10545.0
1,alpha,0.3333333333333333,1,7524.0
2,alpha,0.7777777777777778,1,12645.0
4,alpha,0.7777777777777778,1,10799.0
5,alpha,0.7777777777777778,1,13802.0
10,gamma,0.4444444444444444,1,10285.0
3,gamma,0.4444444444444444,2,14000.0
1,gamma,0.4444444444444444,2,16075.0
32,gamma,0.4444444444444444,1,7765.0
10,alpha,0.3333333333333333,1,9403.0
1,alpha,0.7777777777777778,1,17745.0
11,gamma,0.4444444444444444,2,10785.0
17,alpha,0.7777777777777778,1,14645.0
1,alpha,0.3333333333333333,1,8048.0
9,beta,0.8888888888888888,0,10920.0
18,gamma,0.4444444444444444,2,10280.0
14,alpha,0.7777777777777778,1,7150.0
23,beta,0.7777777777777778,0,9533.0
0,gamma,0.4444444444444444,2,15190.0
7,gamma,0.4444444444444444,1,6620.0
2,gamma,0.4444444444444444,2,9025.0
3,alpha,0.7777777777777778,1,7124.0
1,gamma,0.4444444444444444,2,23130.0
60,beta,0.8888888888888888,0,8150.0
21,beta,0.4444444444444444,0,10088.0
8,beta,0.8888888888888888,0,8103.0
2,beta,0.8888888888888888,0,8390.0
4,omega,0.4444444444444444,1,15000.0
1,beta,0.8888888888888888,0,14267.0
3,gamma,0.4444444444444444,1,32720.0
18,beta,0.8888888888888888,0,9290.0
33,alpha,0.7777777777777778,1,8290.0
25,alpha,0.7777777777777778,1,10799.0
12,alpha,0.3333333333333333,1,7524.0
2,alpha,0.3333333333333333,1,12945.0
37,omega,0.4444444444444444,1,6870.0
63,gamma,0.4444444444444444,1,10900.0
3,alpha,0.7777777777777778,1,23567.0
20,alpha,0.7777777777777778,1,10545.0
4,alpha,0.7777777777777778,1,12645.0
0,gamma,0.4444444444444444,1,9800.0
1,alpha,0.3333333333333333,1,7796.0
32,alpha,0.3333333333333333,1,9045.0
78,alpha,0.7777777777777778,1,7124.0
4,gamma,0.4444444444444444,2,10655.0
21,alpha,0.7777777777777778,1,6494.0
13,alpha,0.3333333333333333,1,7502.0
1,alpha,0.7777777777777778,1,10799.0
8,alpha,0.7777777777777778,1,12645.0
12,alpha,0.0,0,8739.0
17,gamma,0.0,0,8825.0
10,gamma,0.4444444444444444,1,6900.0
0,alpha,0.7777777777777778,1,19545.0
10,gamma,0.4444444444444444,2,9525.0
10,beta,0.4444444444444444,0,7240.0
4,alpha,0.3333333333333333,1,9403.0
0,gamma,0.0,0,14070.0
38,gamma,0.4444444444444444,2,7870.0
2,alpha,0.3333333333333333,1,8048.0
5,alpha,0.7777777777777778,1,10799.0
19,alpha,0.7777777777777778,1,6495.0
12,beta,0.8888888888888888,0,9220.0
9,alpha,0.7777777777777778,1,14645.0
1,beta,0.8888888888888888,0,11300.0
32,alpha,0.3333333333333333,1,6531.0
2,beta,0.4444444444444444,0,11473.0
10,alpha,0.3333333333333333,1,6531.0
6,beta,0.4444444444444444,0,7410.0
35,alpha,0.7777777777777778,1,7150.0
9,gamma,0.4444444444444444,2,16075.0
2,beta,0.7777777777777778,0,9522.0
2,alpha,0.3333333333333333,1,9045.0
4,gamma,0.4444444444444444,1,12560.0
1,alpha,0.0,0,8739.0
1,gamma,0.4444444444444444,2,14180.0
25,gamma,0.4444444444444444,1,12050.0
42,gamma,0.7111111111111111,2,10400.0
11,alpha,0.4444444444444444,1,12645.0
104,gamma,0.4444444444444444,2,13560.0
44,gamma,0.4444444444444444,2,11425.0
6,alpha,0.7777777777777778,1,10545.0
3,alpha,0.3333333333333333,1,6810.0
7,alpha,0.4444444444444444,1,10227.0
12,alpha,0.3333333333333333,1,12945.0
20,beta,0.8888888888888888,0,9290.0
12,alpha,0.3333333333333333,1,7150.0
1,gamma,0.4444444444444444,1,7640.0
16,alpha,0.4444444444444444,1,7524.0
4,gamma,0.7111111111111111,1,9150.0
1,beta,0.4444444444444444,0,6755.0
18,omega,0.4444444444444444,1,6870.0
14,gamma,0.4444444444444444,1,11300.0
4,gamma,0.4444444444444444,1,15075.0
0,alpha,0.4444444444444444,1,22445.0
27,alpha,0.3333333333333333,1,9045.0
20,omega,0.4444444444444444,1,7950.0
5,alpha,0.7777777777777778,1,10545.0
2,alpha,0.4444444444444444,1,6785.0
10,gamma,0.4444444444444444,2,11900.0
9,gamma,0.4444444444444444,1,8750.0
4,alpha,0.3333333333333333,1,6495.0
2,gamma,0.4444444444444444,1,9800.0
8,alpha,0.4444444444444444,1,14645.0
11,alpha,0.3333333333333333,1,5495.0
22,alpha,0.7777777777777778,1,7150.0
29,gamma,0.4444444444444444,1,7500.0
20,gamma,0.0,0,8525.0
2,beta,0.4444444444444444,0,8978.0
13,alpha,0.7777777777777778,1,6495.0
39,gamma,0.4444444444444444,1,8650.0
25,alpha,0.7777777777777778,1,10799.0
13,alpha,0.3333333333333333,1,7796.0
14,omega,0.4444444444444444,1,7950.0
15,gamma,0.4444444444444444,1,7765.0
6,gamma,0.4444444444444444,1,7390.0
5,alpha,0.7777777777777778,1,22445.0
12,alpha,0.3333333333333333,1,11245.0
21,gamma,0.4444444444444444,2,9100.0
55,beta,0.8888888888888888,0,8470.0
9,gamma,0.7111111111111111,1,9150.0
94,gamma,0.4444444444444444,2,10530.0
5,gamma,0.4444444444444444,2,7900.0
25,alpha,0.7777777777777778,1,12500.0
8,alpha,0.3333333333333333,1,12945.0
1,alpha,0.3333333333333333,1,12945.0
125,alpha,0.7777777777777778,1,7150.0
9,beta,0.8888888888888888,0,10840.0
8,gamma,0.4444444444444444,1,10040.0
6,alpha,0.7777777777777778,1,6995.0
3,gamma,0.4444444444444444,2,10530.0
81,beta,0.4444444444444444,0,11441.0
4,gamma,0.4444444444444444,2,8765.0
9,gamma,0.4444444444444444,1,7765.0
6,omega,0.4444444444444444,1,11100.0
5,gamma,0.4444444444444444,1,7390.0
17,alpha,0.7777777777777778,1,10545.0
0,alpha,0.7777777777777778,1,7900.0
18,gamma,0.4444444444444444,2,13560.0
2,alpha,0.3333333333333333,1,7524.0
12,gamma,0.4444444444444444,1,12050.0
16,alpha,0.7777777777777778,1,22445.0
3,gamma,0.4444444444444444,2,9025.0
2,beta,0.4444444444444444,0,8697.0
5,omega,0.4444444444444444,1,7235.0
7,gamma,0.4444444444444444,2,15065.0
29,alpha,0.3333333333333333,1,6810.0
2,alpha,0.3333333333333333,1,9045.0
7,gamma,0.7111111111111111,1,10160.0
5,gamma,0.4444444444444444,1,10285.0
25,beta,0.8888888888888888,0,20190.0
3,beta,0.8888888888888888,0,15840.0
1,alpha,0.7777777777777778,1,9077.0
2,alpha,0.7777777777777778,1,10799.0
1,gamma,0.4444444444444444,1,18105.0
3,alpha,0.3333333333333333,1,14945.0
0,alpha,0.7777777777777778,1,7900.0
1,gamma,0.7111111111111111,1,9405.0
13,gamma,0.4444444444444444,2,13750.0
5,beta,0.8888888888888888,0,13190.0
22,omega,0.4444444444444444,1,6870.0
14,gamma,0.4444444444444444,2,12300.0
10,gamma,0.4444444444444444,2,13560.0
14,alpha,0.3333333333333333,1,14945.0
3,omega,0.4444444444444444,1,12250.0
96,gamma,0.4444444444444444,1,9530.0
3,alpha,0.3333333333333333,1,9798.0
3,gamma,0.4444444444444444,2,11900.0
16,alpha,0.3333333333333333,1,8300.0
29,gamma,0.4444444444444444,1,8525.0
14,alpha,0.3333333333333333,1,9045.0
3,alpha,0.4444444444444444,1,8381.0
3,gamma,0.4444444444444444,2,11040.0
1,gamma,0.4444444444444444,2,10800.0
8,alpha,0.7777777777777778,1,12500.0
1,gamma,0.4444444444444444,1,7500.0
27,alpha,0.7777777777777778,1,9707.0
5,beta,0.4444444444444444,0,6755.0
24,alpha,0.3333333333333333,1,9045.0
1,alpha,0.3333333333333333,1,10558.0
5,beta,0.8888888888888888,0,17840.0
3,gamma,0.4444444444444444,1,10285.0
26,gamma,0.0,0,8525.0
2,gamma,0.4444444444444444,2,11900.0
15,alpha,0.7777777777777778,1,10799.0
3,gamma,0.4444444444444444,1,9800.0
71,gamma,0.4444444444444444,1,12560.0
14,alpha,0.4444444444444444,1,8381.0
4,gamma,0.4444444444444444,2,11425.0
13,alpha,0.7777777777777778,1,10545.0
3,gamma,0.4444444444444444,2,10785.0
0,omega,0.4444444444444444,1,20300.0
26,alpha,0.4444444444444444,1,7524.0
9,gamma,0.4444444444444444,2,8765.0
8,alpha,0.7777777777777778,1,8800.0
12,alpha,0.3333333333333333,1,12945.0
63,alpha,0.3333333333333333,1,9798.0
2,gamma,0.4444444444444444,1,11300.0
29,gamma,0.4444444444444444,1,8650.0
28,alpha,0.7777777777777778,1,10545.0
7,gamma,0.4444444444444444,2,10800.0
6,beta,0.4444444444444444,0,7413.0
2,alpha,0.7777777777777778,1,17745.0
1,alpha,0.3333333333333333,1,7397.0
4,gamma,0.4444444444444444,2,13560.0
9,alpha,0.3333333333333333,1,12945.0
36,gamma,0.4444444444444444,2,13750.0
5,gamma,0.4444444444444444,2,16075.0
18,alpha,0.7777777777777778,1,6995.0
1,gamma,0.4444444444444444,1,8395.0
2,alpha,0.3333333333333333,1,8027.0
10,gamma,0.4444444444444444,1,7500.0
11,gamma,0.4444444444444444,1,9280.0
4,gamma,0.4444444444444444,1,6870.0
